Ship_id,Prod_id,Ord_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Customer_Name,City,State,Country,Customer_Segment,Order_ID_x,Order_Date,Order_Priority,Product_Category,Product_Sub_Category,Order_ID_y,Ship_Mode,Ship_Date
SHP_171,Prod_4,Ord_126,Cust_85,553.5625,0.08,33,-76.86,1.25,0.83,BRYAN MILLS,Mumbai,Maharashtra,India,SMALL BUSINESS,20263,11/14/2009,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,20263,REGULAR AIR,11/16/2009
SHP_1710,Prod_2,Ord_1237,Cust_471,822.91,0.09,17,-94.76,19.99,0.57,JONI BLUMSTEIN,Mysore,Karnataka,India,CONSUMER,13601,08/16/2012,LOW,OFFICE SUPPLIES,APPLIANCES,13601,REGULAR AIR,08/20/2012
SHP_1711,Prod_4,Ord_1238,Cust_473,1540.285,0.05,50,829.65,1.25,0.36,ROSE O'BRIAN,Mysore,Karnataka,India,HOME OFFICE,13894,04/10/2012,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,13894,REGULAR AIR,04/11/2012
SHP_1711,Prod_13,Ord_1238,Cust_473,89.18,0.04,31,21.73,0.81,0.4,ROSE O'BRIAN,Mysore,Karnataka,India,HOME OFFICE,13894,04/10/2012,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,13894,REGULAR AIR,04/11/2012
SHP_1712,Prod_3,Ord_1239,Cust_472,87.23,0.09,14,-69.53,7.78,0.37,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,16480,12/06/2009,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,16480,EXPRESS AIR,12/08/2009
SHP_1713,Prod_8,Ord_1240,Cust_474,187.14,0.02,21,21.07,1.99,0.52,BECKY CASTELL,Mysore,Karnataka,India,CONSUMER,17858,09/25/2010,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,17858,REGULAR AIR,09/27/2010
SHP_1714,Prod_8,Ord_1240,Cust_474,385.7,0,12,-109.91,6.5,0.79,BECKY CASTELL,Mysore,Karnataka,India,CONSUMER,17858,09/25/2010,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,17858,REGULAR AIR,09/26/2010
SHP_1715,Prod_5,Ord_1240,Cust_474,1048.39,0.06,46,206.56,7.58,0.51,BECKY CASTELL,Mysore,Karnataka,India,CONSUMER,17858,09/25/2010,MEDIUM,FURNITURE,OFFICE FURNISHINGS,17858,EXPRESS AIR,09/26/2010
SHP_1716,Prod_12,Ord_1241,Cust_467,45.87,0.02,9,-38.9,6.89,0.39,JONI BLUMSTEIN,Mysore,Karnataka,India,HOME OFFICE,18561,01/09/2009,NOT SPECIFIED,OFFICE SUPPLIES,LABELS,18561,REGULAR AIR,01/10/2009
SHP_1717,Prod_3,Ord_1242,Cust_464,321.91,0.06,22,-24.96,8.4,0.39,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,19777,10/19/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,19777,REGULAR AIR,10/19/2012
SHP_1718,Prod_3,Ord_1242,Cust_464,132.96,0.05,2,-61.88,10.29,0.39,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,19777,10/19/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,19777,REGULAR AIR,10/21/2012
SHP_1718,Prod_4,Ord_1242,Cust_464,3268.7515,0.04,24,562.91,8.08,0.6,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,19777,10/19/2012,NOT SPECIFIED,TECHNOLOGY,TELEPHONES AND COMMUNICATION,19777,REGULAR AIR,10/21/2012
SHP_1719,Prod_1,Ord_1243,Cust_472,2227.34,0.09,20,-609.09,35,NA,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,21601,04/06/2011,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,21601,REGULAR AIR,04/06/2011
SHP_172,Prod_13,Ord_127,Cust_86,54.78,0.02,32,-30.54,1.57,0.59,ADRIAN HANE,Mumbai,Maharashtra,India,CORPORATE,21285,07/03/2010,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,21285,REGULAR AIR,07/04/2010
SHP_1720,Prod_5,Ord_1244,Cust_467,1965.21,0,24,830.75,19.99,0.43,JONI BLUMSTEIN,Mysore,Karnataka,India,HOME OFFICE,21670,01/11/2011,HIGH,FURNITURE,OFFICE FURNISHINGS,21670,REGULAR AIR,01/12/2011
SHP_1721,Prod_8,Ord_1245,Cust_466,2004.6,0.02,42,230.3,3.61,0.71,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,23489,08/28/2012,HIGH,TECHNOLOGY,COMPUTER PERIPHERALS,23489,EXPRESS AIR,08/28/2012
SHP_1722,Prod_13,Ord_1246,Cust_468,27.06,0,14,-0.06,0.7,0.56,PETE ARMSTRONG,Mysore,Karnataka,India,CONSUMER,24486,04/22/2011,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,24486,REGULAR AIR,04/23/2011
SHP_1722,Prod_8,Ord_1246,Cust_468,28.11,0.03,3,-31.62,2.83,0.77,PETE ARMSTRONG,Mysore,Karnataka,India,CONSUMER,24486,04/22/2011,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,24486,REGULAR AIR,04/23/2011
SHP_1723,Prod_3,Ord_1247,Cust_472,132.72,0.05,14,-9.18,5.6,0.36,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,24869,06/10/2009,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,24869,REGULAR AIR,06/11/2009
SHP_1724,Prod_8,Ord_1248,Cust_471,400.25,0.02,46,-37.5,3.62,0.61,JONI BLUMSTEIN,Mysore,Karnataka,India,CONSUMER,25697,04/26/2011,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,25697,REGULAR AIR,04/26/2011
SHP_1725,Prod_3,Ord_1249,Cust_475,611.71,0.02,18,93.23,12.62,0.37,DANIEL RAGLIN,Mysore,Karnataka,India,CORPORATE,27490,03/14/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,27490,REGULAR AIR,03/16/2012
SHP_1726,Prod_6,Ord_1250,Cust_473,135.86,0.04,27,-73.42,5.49,0.38,ROSE O'BRIAN,Mysore,Karnataka,India,HOME OFFICE,27844,06/29/2011,LOW,OFFICE SUPPLIES,PAPER,27844,REGULAR AIR,07/01/2011
SHP_1727,Prod_5,Ord_1251,Cust_469,4201.08,0.01,21,1162.76,11.54,0.59,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,28451,01/05/2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,28451,REGULAR AIR,01/07/2009
SHP_1728,Prod_5,Ord_1251,Cust_469,8958.46,0.02,41,2593.14,21.21,0.59,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,28451,01/05/2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,28451,REGULAR AIR,01/06/2009
SHP_1729,Prod_17,Ord_1251,Cust_469,4913.7,0,33,1054.93,17.85,0.56,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,28451,01/05/2009,CRITICAL,TECHNOLOGY,OFFICE MACHINES,28451,DELIVERY TRUCK,01/07/2009
SHP_173,Prod_13,Ord_127,Cust_86,304.83,0.1,47,23.82,2.35,0.47,ADRIAN HANE,Mumbai,Maharashtra,India,CORPORATE,21285,07/03/2010,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,21285,REGULAR AIR,07/05/2010
SHP_1730,Prod_5,Ord_1252,Cust_465,119.63,0.03,22,-27.39,3.63,0.51,JENNIFER HALLADAY,Mysore,Karnataka,India,HOME OFFICE,28482,03/08/2010,CRITICAL,FURNITURE,OFFICE FURNISHINGS,28482,REGULAR AIR,03/10/2010
SHP_1731,Prod_6,Ord_1252,Cust_465,177.92,0,40,-167.92,6.72,0.4,JENNIFER HALLADAY,Mysore,Karnataka,India,HOME OFFICE,28482,03/08/2010,CRITICAL,OFFICE SUPPLIES,PAPER,28482,REGULAR AIR,03/08/2010
SHP_1732,Prod_3,Ord_1253,Cust_464,230.29,0,41,14.48,2.99,0.37,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,28642,01/18/2011,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,28642,REGULAR AIR,01/20/2011
SHP_1732,Prod_4,Ord_1253,Cust_464,1592.0415,0,27,-52.7,19.99,0.59,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,28642,01/18/2011,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,28642,REGULAR AIR,01/20/2011
SHP_1733,Prod_6,Ord_1254,Cust_470,150.13,0.09,13,1.73,4.86,0.38,ANNA GAYMAN,Mysore,Karnataka,India,CORPORATE,29380,04/27/2009,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,29380,REGULAR AIR,04/28/2009
SHP_1734,Prod_6,Ord_1255,Cust_464,338.89,0.07,6,45.76,10.75,0.36,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,32036,10/05/2011,MEDIUM,OFFICE SUPPLIES,PAPER,32036,REGULAR AIR,10/07/2011
SHP_1735,Prod_1,Ord_1255,Cust_464,362.52,0.07,25,-68.49,7.51,0.57,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,32036,10/05/2011,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,32036,REGULAR AIR,10/06/2011
SHP_1736,Prod_4,Ord_1256,Cust_469,607.597,0.07,11,-112.24,5.99,0.58,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,32295,01/07/2009,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,32295,REGULAR AIR,01/08/2009
SHP_1737,Prod_6,Ord_1257,Cust_468,117.78,0.09,32,20.82,1.3,0.37,PETE ARMSTRONG,Mysore,Karnataka,India,CONSUMER,33505,09/25/2010,LOW,OFFICE SUPPLIES,PAPER,33505,REGULAR AIR,09/29/2010
SHP_1738,Prod_4,Ord_1257,Cust_468,2463.2405,0.07,35,310.57,10.78,0.58,PETE ARMSTRONG,Mysore,Karnataka,India,CONSUMER,33505,09/25/2010,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,33505,EXPRESS AIR,09/25/2010
SHP_1739,Prod_4,Ord_1258,Cust_472,2251.9135,0.04,41,655.91,2.5,0.55,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,34086,04/29/2012,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,34086,REGULAR AIR,05/01/2012
SHP_174,Prod_17,Ord_128,Cust_87,16066.85,0.07,31,7416.43,24.49,0.37,RICK REED,Mumbai,Maharashtra,India,CONSUMER,21383,01/30/2009,LOW,TECHNOLOGY,OFFICE MACHINES,21383,REGULAR AIR,02/04/2009
SHP_1740,Prod_5,Ord_1259,Cust_466,705.44,0.04,48,165.9,5.3,0.46,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,34209,08/24/2010,HIGH,FURNITURE,OFFICE FURNISHINGS,34209,REGULAR AIR,08/26/2010
SHP_1740,Prod_6,Ord_1259,Cust_466,1041.72,0.03,29,437.61,4.92,0.38,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,34209,08/24/2010,HIGH,OFFICE SUPPLIES,PAPER,34209,REGULAR AIR,08/26/2010
SHP_1741,Prod_9,Ord_1260,Cust_475,211.88,0.1,14,78.45,1.39,0.38,DANIEL RAGLIN,Mysore,Karnataka,India,CORPORATE,36807,03/16/2009,MEDIUM,OFFICE SUPPLIES,ENVELOPES,36807,REGULAR AIR,03/17/2009
SHP_1742,Prod_5,Ord_1261,Cust_472,1031.23,0.07,32,-138.54,19.99,0.55,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,37318,04/15/2010,MEDIUM,FURNITURE,OFFICE FURNISHINGS,37318,REGULAR AIR,04/17/2010
SHP_1743,Prod_6,Ord_1262,Cust_464,116.57,0.07,23,-43.18,4.72,0.36,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,38496,02/20/2010,CRITICAL,OFFICE SUPPLIES,PAPER,38496,REGULAR AIR,02/22/2010
SHP_1744,Prod_8,Ord_1263,Cust_476,3323.44,0.03,21,99.88,4,0.79,CORINNA MITCHELL,Mysore,Karnataka,India,CORPORATE,41702,12/22/2010,NOT SPECIFIED,TECHNOLOGY,COMPUTER PERIPHERALS,41702,REGULAR AIR,12/23/2010
SHP_1745,Prod_6,Ord_1263,Cust_476,27.9,0.02,5,-22.82,6.72,0.4,CORINNA MITCHELL,Mysore,Karnataka,India,CORPORATE,41702,12/22/2010,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,41702,REGULAR AIR,12/24/2010
SHP_1746,Prod_11,Ord_1264,Cust_466,7556.61,0.08,18,-352.24,110.2,0.67,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,44706,03/30/2010,LOW,FURNITURE,TABLES,44706,DELIVERY TRUCK,04/01/2010
SHP_1747,Prod_7,Ord_1264,Cust_466,47.48,0.07,33,3.35,0.7,0.37,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,44706,03/30/2010,LOW,OFFICE SUPPLIES,RUBBER BANDS,44706,REGULAR AIR,04/04/2010
SHP_1748,Prod_10,Ord_1265,Cust_466,8704.08,0.05,10,1034.54,44.55,0.62,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,45347,09/29/2010,MEDIUM,FURNITURE,BOOKCASES,45347,DELIVERY TRUCK,09/30/2010
SHP_1749,Prod_14,Ord_1265,Cust_466,24051.49,0.07,41,9791.04,24.49,0.37,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,45347,09/29/2010,MEDIUM,TECHNOLOGY,COPIERS AND FAX,45347,EXPRESS AIR,10/01/2010
SHP_175,Prod_13,Ord_129,Cust_88,618.9,0.09,17,54.92,13.89,0.41,HEATHER KIRKLAND,Mumbai,Maharashtra,India,HOME OFFICE,21607,03/15/2012,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,21607,REGULAR AIR,03/17/2012
SHP_1750,Prod_4,Ord_1266,Cust_477,1388.628,0.03,24,261.52,5.26,0.56,EVA JACOBS,Mysore,Karnataka,India,HOME OFFICE,46627,06/11/2009,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,46627,REGULAR AIR,06/12/2009
SHP_1750,Prod_6,Ord_1266,Cust_477,21.46,0.05,3,-14.22,6.26,0.4,EVA JACOBS,Mysore,Karnataka,India,HOME OFFICE,46627,06/11/2009,CRITICAL,OFFICE SUPPLIES,PAPER,46627,REGULAR AIR,06/12/2009
SHP_1751,Prod_17,Ord_1267,Cust_476,2920.83,0.02,24,1068.16,14,0.36,CORINNA MITCHELL,Mysore,Karnataka,India,CORPORATE,47168,06/21/2009,NOT SPECIFIED,TECHNOLOGY,OFFICE MACHINES,47168,DELIVERY TRUCK,06/22/2009
SHP_1752,Prod_6,Ord_1267,Cust_476,262.3,0.09,42,-255.2,9.68,0.36,CORINNA MITCHELL,Mysore,Karnataka,India,CORPORATE,47168,06/21/2009,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,47168,REGULAR AIR,06/22/2009
SHP_1753,Prod_5,Ord_1268,Cust_478,185.15,0.09,4,10.2,34.2,0.73,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,50051,10/04/2009,MEDIUM,FURNITURE,OFFICE FURNISHINGS,50051,REGULAR AIR,10/06/2009
SHP_1753,Prod_3,Ord_1268,Cust_478,103.72,0.02,17,-72.06,6.98,0.39,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,50051,10/04/2009,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,50051,REGULAR AIR,10/06/2009
SHP_1754,Prod_17,Ord_1269,Cust_465,6628.55,0.1,50,1081.65,17.85,0.56,JENNIFER HALLADAY,Mysore,Karnataka,India,HOME OFFICE,50433,01/19/2012,CRITICAL,TECHNOLOGY,OFFICE MACHINES,50433,DELIVERY TRUCK,01/21/2012
SHP_1755,Prod_3,Ord_1270,Cust_465,9758.7,0.04,33,3793.7,19.99,0.4,JENNIFER HALLADAY,Mysore,Karnataka,India,HOME OFFICE,50721,02/27/2012,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,50721,REGULAR AIR,02/29/2012
SHP_1756,Prod_6,Ord_1271,Cust_466,128.5,0.02,17,-44.69,6.93,0.37,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,50758,07/12/2012,MEDIUM,OFFICE SUPPLIES,PAPER,50758,EXPRESS AIR,07/14/2012
SHP_1757,Prod_15,Ord_1272,Cust_464,6739.92,0.01,35,957.29,30,0.69,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,50883,06/01/2012,LOW,FURNITURE,CHAIRS & CHAIRMATS,50883,DELIVERY TRUCK,06/01/2012
SHP_1758,Prod_1,Ord_1273,Cust_469,2723.1,0.07,16,-446.31,35,0.85,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,51524,03/14/2010,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,51524,REGULAR AIR,03/15/2010
SHP_1759,Prod_4,Ord_1273,Cust_469,347.2675,0.06,20,-71.09,0.99,0.83,PAULINE CHAND,Mysore,Karnataka,India,SMALL BUSINESS,51524,03/14/2010,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,51524,EXPRESS AIR,03/16/2010
SHP_176,Prod_4,Ord_130,Cust_89,1665.0395,0.02,35,366.51,3.3,0.59,FRED WASSERMAN,Mumbai,Maharashtra,India,HOME OFFICE,21636,08/10/2009,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,21636,REGULAR AIR,08/10/2009
SHP_1760,Prod_7,Ord_1274,Cust_471,5.7,0.1,1,-2.34,2,0.53,JONI BLUMSTEIN,Mysore,Karnataka,India,CONSUMER,52322,02/02/2010,LOW,OFFICE SUPPLIES,RUBBER BANDS,52322,REGULAR AIR,02/09/2010
SHP_1761,Prod_6,Ord_1275,Cust_467,26.23,0,3,-13.72,6.6,0.37,JONI BLUMSTEIN,Mysore,Karnataka,India,HOME OFFICE,52932,05/12/2012,LOW,OFFICE SUPPLIES,PAPER,52932,REGULAR AIR,05/17/2012
SHP_1762,Prod_3,Ord_1276,Cust_472,33.39,0.03,8,-35.51,6.27,0.4,NAT GILPIN,Mysore,Karnataka,India,CONSUMER,52995,03/15/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,52995,REGULAR AIR,03/15/2012
SHP_1763,Prod_5,Ord_1277,Cust_466,187.13,0.09,9,12.4,14.39,0.47,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,53024,05/12/2012,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,53024,REGULAR AIR,05/13/2012
SHP_1763,Prod_4,Ord_1277,Cust_466,2255.1945,0.03,46,74.51,5,0.8,RITSA HIGHTOWER,Mysore,Karnataka,India,CORPORATE,53024,05/12/2012,NOT SPECIFIED,TECHNOLOGY,TELEPHONES AND COMMUNICATION,53024,REGULAR AIR,05/13/2012
SHP_1764,Prod_5,Ord_1278,Cust_467,70.25,0.1,34,-133.06,5.33,0.43,JONI BLUMSTEIN,Mysore,Karnataka,India,HOME OFFICE,54145,01/02/2010,LOW,FURNITURE,OFFICE FURNISHINGS,54145,REGULAR AIR,01/02/2010
SHP_1765,Prod_6,Ord_1279,Cust_479,59.03,0.04,11,-25.21,4.86,0.38,JAS O'CARROLL,Mysore,Karnataka,India,HOME OFFICE,55840,08/17/2009,MEDIUM,OFFICE SUPPLIES,PAPER,55840,REGULAR AIR,08/17/2009
SHP_1766,Prod_1,Ord_1280,Cust_477,987.54,0.07,10,-396.84,35,0.82,EVA JACOBS,Mysore,Karnataka,India,HOME OFFICE,56930,08/17/2012,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,56930,REGULAR AIR,08/17/2012
SHP_1767,Prod_10,Ord_1281,Cust_475,1823.04,0.09,27,-190.78,26.74,0.6,DANIEL RAGLIN,Mysore,Karnataka,India,CORPORATE,57570,09/28/2012,HIGH,FURNITURE,BOOKCASES,57570,DELIVERY TRUCK,09/30/2012
SHP_1768,Prod_8,Ord_1282,Cust_464,256.6,0,6,-106.76,7.12,0.67,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,58051,03/20/2012,HIGH,TECHNOLOGY,COMPUTER PERIPHERALS,58051,REGULAR AIR,03/22/2012
SHP_1769,Prod_8,Ord_1283,Cust_464,39.42,0.08,19,-29.02,1.99,0.55,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,59392,06/26/2010,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,59392,REGULAR AIR,06/27/2010
SHP_177,Prod_5,Ord_131,Cust_78,1049.79,0.08,21,135.79,19.99,0.55,BECKY CASTELL,Mumbai,Maharashtra,India,CONSUMER,21889,04/01/2010,LOW,FURNITURE,OFFICE FURNISHINGS,21889,REGULAR AIR,04/08/2010
SHP_1770,Prod_8,Ord_1283,Cust_464,1305.31,0.03,45,589.2,1.99,0.4,PAULINE CHAND,Mysore,Karnataka,India,CORPORATE,59392,06/26/2010,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,59392,REGULAR AIR,06/28/2010
SHP_1771,Prod_13,Ord_1284,Cust_480,238.74,0.1,8,-38.89,8.99,0.58,PAUL PROST,Mysore,Karnataka,India,CORPORATE,3136,08/09/2009,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,3136,REGULAR AIR,08/11/2009
SHP_1772,Prod_12,Ord_1285,Cust_481,134.81,0.1,46,52.36,0.49,0.37,PHILIP BROWN,Mysore,Karnataka,India,HOME OFFICE,3648,06/16/2010,LOW,OFFICE SUPPLIES,LABELS,3648,REGULAR AIR,06/18/2010
SHP_1773,Prod_4,Ord_1285,Cust_481,5488.5265,0.05,34,1382.45,4.2,0.57,PHILIP BROWN,Mysore,Karnataka,India,HOME OFFICE,3648,06/16/2010,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,3648,REGULAR AIR,06/23/2010
SHP_1774,Prod_7,Ord_1286,Cust_481,52.38,0.06,13,11.72,0.99,0.39,PHILIP BROWN,Mysore,Karnataka,India,HOME OFFICE,6246,10/21/2009,NOT SPECIFIED,OFFICE SUPPLIES,RUBBER BANDS,6246,REGULAR AIR,10/23/2009
SHP_1775,Prod_17,Ord_1287,Cust_482,14556.67,0.04,48,3829.63,26.53,0.56,MICHAEL NGUYEN,Mysore,Karnataka,India,SMALL BUSINESS,9028,12/21/2010,LOW,TECHNOLOGY,OFFICE MACHINES,9028,DELIVERY TRUCK,12/25/2010
SHP_1776,Prod_5,Ord_1288,Cust_483,522.97,0.04,48,29.98,5.4,0.51,PHILIP BROWN,Mysore,Karnataka,India,CORPORATE,9478,03/28/2009,HIGH,FURNITURE,OFFICE FURNISHINGS,9478,REGULAR AIR,03/29/2009
SHP_1777,Prod_6,Ord_1288,Cust_483,199.46,0.08,48,-121.2,4.79,0.4,PHILIP BROWN,Mysore,Karnataka,India,CORPORATE,9478,03/28/2009,HIGH,OFFICE SUPPLIES,PAPER,9478,REGULAR AIR,03/30/2009
SHP_1778,Prod_3,Ord_1289,Cust_454,513.74,0.02,32,-28.68,10.13,0.38,LISA DECHERNEY,Mysore,Karnataka,India,CORPORATE,12323,04/02/2011,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,12323,REGULAR AIR,04/03/2011
SHP_1779,Prod_5,Ord_1289,Cust_454,36.8,0,4,14.19,5.21,0.56,LISA DECHERNEY,Mysore,Karnataka,India,CORPORATE,12323,04/02/2011,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,12323,REGULAR AIR,04/04/2011
SHP_178,Prod_1,Ord_131,Cust_78,817.18,0.1,16,103.38,5.08,0.59,BECKY CASTELL,Mumbai,Maharashtra,India,CONSUMER,21889,04/01/2010,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,21889,REGULAR AIR,04/03/2010
SHP_1780,Prod_9,Ord_1290,Cust_482,2609.53,0,27,911.66,19.99,0.4,MICHAEL NGUYEN,Mysore,Karnataka,India,SMALL BUSINESS,13830,12/21/2009,HIGH,OFFICE SUPPLIES,ENVELOPES,13830,REGULAR AIR,12/24/2009
SHP_1781,Prod_4,Ord_1291,Cust_484,1576.223,0.05,29,286.12,3.99,0.57,LISA DECHERNEY,Mysore,Karnataka,India,CONSUMER,14791,02/14/2010,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,14791,REGULAR AIR,02/15/2010
SHP_1782,Prod_11,Ord_1292,Cust_454,8127.51,0.01,23,1541.25,40.19,0.62,LISA DECHERNEY,Mysore,Karnataka,India,CORPORATE,18085,09/25/2011,HIGH,FURNITURE,TABLES,18085,DELIVERY TRUCK,09/27/2011
SHP_1783,Prod_4,Ord_1292,Cust_454,5352.9345,0.09,33,1343.21,4.2,0.57,LISA DECHERNEY,Mysore,Karnataka,India,CORPORATE,18085,09/25/2011,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,18085,REGULAR AIR,09/26/2011
SHP_1784,Prod_17,Ord_1293,Cust_483,17717.34,0,37,8291.08,69.3,0.37,PHILIP BROWN,Mysore,Karnataka,India,CORPORATE,20674,12/08/2010,HIGH,TECHNOLOGY,OFFICE MACHINES,20674,DELIVERY TRUCK,12/09/2010
SHP_1785,Prod_6,Ord_1294,Cust_480,1646.47,0.05,33,743.59,5.81,0.38,PAUL PROST,Mysore,Karnataka,India,CORPORATE,24903,10/19/2010,LOW,OFFICE SUPPLIES,PAPER,24903,REGULAR AIR,10/26/2010
SHP_1786,Prod_13,Ord_1295,Cust_484,260.37,0.02,45,44.15,1.99,0.46,LISA DECHERNEY,Mysore,Karnataka,India,CONSUMER,25735,12/30/2010,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,25735,REGULAR AIR,01/13/2011
SHP_1787,Prod_15,Ord_411,Cust_481,3268.56,0.03,33,-1181.71,74.35,0.57,PHILIP BROWN,Mysore,Karnataka,India,HOME OFFICE,29762,08/03/2010,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,29762,DELIVERY TRUCK,08/04/2010
SHP_1788,Prod_6,Ord_1296,Cust_484,115.54,0.04,24,43.35,0.8,0.36,LISA DECHERNEY,Mysore,Karnataka,India,CONSUMER,29856,06/08/2012,MEDIUM,OFFICE SUPPLIES,PAPER,29856,REGULAR AIR,06/11/2012
SHP_1789,Prod_6,Ord_1297,Cust_485,166.8,0.03,23,44.59,1.71,0.4,PAUL MACINTYRE,Mysore,Karnataka,India,CORPORATE,32580,09/15/2011,HIGH,OFFICE SUPPLIES,PAPER,32580,REGULAR AIR,09/15/2011
SHP_179,Prod_5,Ord_132,Cust_67,465.83,0.1,49,-79.72,6.22,0.55,BETH THOMPSON,Mumbai,Maharashtra,India,CORPORATE,22151,07/31/2010,HIGH,FURNITURE,OFFICE FURNISHINGS,22151,REGULAR AIR,07/31/2010
SHP_1790,Prod_6,Ord_1297,Cust_485,261.38,0.05,38,-172.35,8.74,0.36,PAUL MACINTYRE,Mysore,Karnataka,India,CORPORATE,32580,09/15/2011,HIGH,OFFICE SUPPLIES,PAPER,32580,REGULAR AIR,09/17/2011
